name,model,formula,threads,time_s,memory_MB,search_strategy
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,2,0.027655484154820442,0.0,los
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,4,0.026324519887566566,0.0,los
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,8,0.030154740437865257,0.0,los
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,16,0.039245739579200745,0.0,los
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,32,0.048054831102490425,0.0,los
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,1,0.8684086557477713,0.0,los
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,2,11.172376085072756,0.0,los
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,4,27.258209003135562,0.0,los
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,8,13.963160667568445,0.0,los
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,16,49.27017693221569,0.0,los
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,32,5.152963198721409,0.0,los
prismlike_rc3_1,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,1,23.806089935824275,0.0,los
prismlike_rc3_1,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,2,12.417099026963115,0.0,los
prismlike_rc3_1,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,4,6.802568208426237,0.0,los
prismlike_rc3_1,robot_grid/prismlike_robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,8,3.7658056393265724,0.0,los
