name,model,formula,threads,time_s,memory_MB,search_strategy
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,2,14.26616032794118,16.875,lrs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,4,8.904010755941272,15.875,lrs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,8,6.812383936718106,3.6484375,lrs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,16,5.458470115438104,6.83203125,lrs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,32,5.329011674970388,6.33203125,lrs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,1,83.07807874493301,611.578125,lrs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,2,44.675157411023974,27.42578125,lrs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,4,27.91256025992334,17.04296875,lrs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,8,29.92158536054194,8.88671875,lrs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,16,30.17639105208218,30.390625,lrs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,32,26.280758986249566,19.515625,lrs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,1,1.0467283446341753,0.0,lrs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,2,0.6363577619194984,0.0,lrs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,4,0.41018956527113914,0.0,lrs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,8,0.3064047824591398,0.0,lrs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,16,0.24989346973598003,0.0,lrs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,32,0.2140917107462883,0.0,lrs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,1,0.8326633758842945,0.0,lrs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,2,0.4842133093625307,0.0,lrs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,4,0.3122211769223213,0.0,lrs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,8,0.2229880876839161,0.0,lrs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,16,0.19387909024953842,0.0,lrs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,32,0.20956651866436005,0.0,lrs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,1,0.8346099443733692,0.0,lrs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,2,0.48994681239128113,0.0,lrs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,4,0.3158442471176386,0.0,lrs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,8,0.23709856532514095,0.0,lrs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,16,0.21547594480216503,0.0,lrs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,32,0.21333609148859978,0.0,lrs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,1,1.0655577071011066,0.0,lrs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,2,0.6193630192428827,0.0,lrs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,4,0.42747572250664234,0.0,lrs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,8,0.32818766310811043,0.0,lrs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,16,0.2672336883842945,0.0,lrs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,32,0.22479214891791344,0.0,lrs
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,1,0.8370541725307703,0.0,lrs
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,2,0.4837865009903908,0.0,lrs
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,4,0.31417400762438774,0.0,lrs
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,8,0.22997132316231728,0.0,lrs
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,16,0.2038662526756525,0.0,lrs
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,32,0.20685415714979172,0.0,lrs
rc3_1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,1,57.09461661987007,0.0,lrs
rc3_1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,2,30.00943378172815,0.0,lrs
rc3_1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,4,16.295219860970974,0.0,lrs
rc3_1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,8,9.261655531823635,0.0,lrs
