name,model,formula,threads,time_s,memory_MB,runs
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,2,0.312143,15.976562,4
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,4,0.201586,17.605469,5
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,8,0.142876,17.492188,7
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,16,0.104231,18.152344,10
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,32,0.088730,22.425781,12
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,1,0.154072,9.687500,7
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,2,0.143678,11.699219,7
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,4,0.091142,12.039062,11
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,8,0.081892,13.496094,13
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,16,0.073117,15.476562,14
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,32,0.067400,18.007812,15
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,1,0.295969,12.988281,4
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,2,0.257447,19.230469,4
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,4,0.154372,19.000000,7
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,8,0.094487,18.593750,11
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,16,0.078182,21.277344,13
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,32,0.070517,27.894531,15
gg1_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,1,22.671230,156.867188,1
gg1_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,2,15.423621,219.359375,1
gg1_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,4,11.001420,333.652344,1
gg1_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,8,6.308959,364.277344,1
gg1_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,16,3.135178,352.222656,1
gg1_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,32,1.879390,331.171875,1
gg2_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,1,4.154850,33.617188,1
gg2_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,2,11.575116,144.339844,1
gg2_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,4,6.738382,171.734375,1
gg2_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,8,1.678678,84.312500,1
gg2_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,16,2.146816,217.039062,1
gg2_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,32,1.237167,212.542969,1
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,1,3.908045,29.640625,1
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,2,3.118082,42.781250,1
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,4,0.978177,32.757812,2
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,8,0.487605,27.039062,3
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,16,0.303846,32.660156,4
