name,model,formula,threads,time_s,memory_MB,runs
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,8,0.428132,43.886719,3
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,16,0.266467,49.128906,4
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.185246,53.050781,6
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,1,0.253485,10.367188,4
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,2,0.147224,11.128906,7
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,4,0.068799,10.941406,15
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,8,0.038373,10.746094,27
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,16,0.045241,13.058594,23
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.045743,17.890625,22
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,1,0.051201,9.082031,20
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,2,0.092913,10.433594,11
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,4,0.170521,20.460938,7
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,8,0.156270,21.628906,7
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,16,0.121595,26.183594,9
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,32,0.102048,35.160156,10
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,1,1.025857,14.664062,1
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,2,0.532205,15.308594,2
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,4,0.334811,18.757812,3
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,8,0.222969,19.132812,5
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,16,0.157228,21.058594,7
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,32,0.119206,27.703125,9
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,1,0.208491,9.691406,5
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,2,0.318957,12.496094,4
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,4,0.183824,13.687500,6
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,8,0.118175,14.281250,9
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,16,0.098308,18.011719,11
gg6_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,32,0.084389,22.609375,12
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,1,1.758904,25.253906,1
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,2,0.323634,17.269531,4
gg7_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,4,0.251054,20.820312,5
